speed,shield_distance,algorithm,timeLoss,lateral_collisions,rear_end_collisions
50,10,a2c,14.01,158,73
50,10,a2c,14.07,134,60
50,10,a2c,14.7,129,70
50,10,a2c,14.34,126,56
50,10,a2c,14.29,145,70
50,10,a2c,14.98,127,71
50,10,a2c,14.39,132,62
50,10,a2c,14.22,135,76
50,10,a2c,14.99,152,63
50,10,a2c,14.05,162,73
50,10,a2c,13.4,150,79
50,10,a2c,14.34,153,72
50,10,a2c,14.18,161,71
50,10,a2c,15.1,159,63
50,10,a2c,15.26,130,64
50,10,a2c,14.46,142,55
50,10,a2c,14.46,144,66
50,10,a2c,14.25,140,62
50,10,a2c,14.8,128,65
50,10,a2c,13.95,123,77
50,10,a2c,14.07,164,70
50,10,a2c,15.09,151,73
50,10,a2c,14.11,138,69
50,10,a2c,14.59,124,75
50,10,a2c,14.92,151,68
50,10,a2c,14.76,138,79
50,10,a2c,13.77,140,69
50,10,a2c,14.29,141,62
50,10,a2c,15.29,167,65
50,10,a2c,14.02,149,72
50,10,a2c,14.6,162,71
50,10,a2c,13.73,180,75
50,10,a2c,14.72,140,90
50,10,a2c,14.85,163,51
50,10,a2c,13.76,132,60
50,10,a2c,13.71,124,61
50,10,a2c,13.66,162,61
50,10,a2c,13.79,131,71
50,10,a2c,14.43,136,68
50,10,a2c,14.88,148,79
50,10,a2c,14.14,143,63
50,10,a2c,15.45,157,69
50,10,a2c,13.63,145,68
50,10,a2c,15.06,162,78
50,10,a2c,14.56,148,58
50,10,a2c,14.48,107,67
50,10,a2c,14.47,141,63
50,10,a2c,14.42,139,59
50,10,a2c,14.16,165,73
50,10,a2c,14.04,134,61
50,10,a2c,14.12,130,74
50,10,a2c,14.88,118,72
50,10,a2c,14.03,150,66
50,10,a2c,14.19,142,59
50,10,a2c,14.35,142,49
50,10,a2c,13.91,151,62
50,10,a2c,14.21,134,61
50,10,a2c,14.39,163,62
50,10,a2c,14.61,146,66
50,10,a2c,14.21,175,69
50,10,a2c,14.26,153,66
50,10,a2c,14.11,148,58
50,10,a2c,14.35,135,68
50,10,a2c,15.38,139,78
50,10,a2c,14.09,145,69
50,10,a2c,14.18,145,53
50,10,a2c,14.87,123,71
50,10,a2c,14.07,153,64
50,10,a2c,15.39,139,63
50,10,a2c,14.31,163,54
50,10,a2c,15.16,153,63
50,10,a2c,13.89,149,69
50,10,a2c,14.49,141,55
50,10,a2c,14.51,131,59
50,10,a2c,13.77,127,75
50,10,a2c,14.76,127,95
50,10,a2c,14.38,150,81
50,10,a2c,14.58,140,63
50,10,a2c,14.18,164,58
50,10,a2c,14.34,127,77
50,10,a2c,14.37,146,62
50,10,a2c,14.65,150,65
50,10,a2c,13.78,137,73
50,10,a2c,13.54,145,61
50,10,a2c,14.16,152,65
50,10,a2c,14.65,147,73
50,10,a2c,13.57,133,62
50,10,a2c,14.1,151,61
50,10,a2c,13.77,173,66
50,10,a2c,14.43,152,70
50,10,a2c,14.08,131,73
50,10,a2c,14.78,129,60
50,10,a2c,15.21,144,76
50,10,a2c,14.56,140,66
50,10,a2c,13.91,139,53
50,10,a2c,14.54,150,61
50,10,a2c,14.38,129,75
50,10,a2c,14.24,143,65
50,10,a2c,14.33,154,67
50,10,a2c,14.35,132,63
50,10,a2c,13.59,156,61
50,10,a2c,15.08,163,74
50,10,a2c,14.29,132,75
50,10,a2c,14.88,155,56
50,10,a2c,14.58,156,63
50,10,a2c,13.76,149,73
50,10,a2c,14.92,152,67
50,10,a2c,13.94,130,75
50,10,a2c,14.58,137,66
50,10,a2c,14.79,154,75
50,10,a2c,14.23,122,62
50,10,a2c,14.07,137,55
50,10,a2c,14.23,157,62
50,10,a2c,14.73,153,75
50,10,a2c,15.0,145,65
50,10,a2c,15.13,145,73
50,10,a2c,14.41,130,68
50,10,a2c,15.46,138,70
50,10,a2c,13.29,171,58
50,10,a2c,14.33,140,79
50,10,a2c,14.18,146,82
50,10,a2c,14.4,137,58
50,10,a2c,14.37,153,80
50,10,a2c,14.76,141,78
50,10,a2c,14.28,163,69
50,10,a2c,13.54,155,74
50,10,a2c,15.12,140,90
50,10,a2c,14.25,140,74
50,10,a2c,14.07,131,70
50,10,a2c,13.97,134,64
50,10,a2c,14.2,127,69
50,10,a2c,14.2,157,77
50,10,a2c,14.95,163,61
50,10,a2c,13.93,131,61
50,10,a2c,14.17,131,56
50,10,a2c,14.86,159,77
50,10,a2c,14.39,160,79
50,10,a2c,14.34,130,93
50,10,a2c,14.4,140,71
50,10,a2c,13.82,152,60
50,10,a2c,13.83,134,63
50,10,a2c,14.93,159,64
50,10,a2c,14.34,146,67
50,10,a2c,13.84,138,66
50,10,a2c,14.17,138,74
50,10,a2c,14.48,123,63
50,10,a2c,13.6,132,59
50,10,a2c,13.79,135,81
50,10,a2c,13.64,143,65
50,10,a2c,13.98,118,75
50,10,a2c,14.28,155,70
50,10,a2c,14.15,163,66
50,10,a2c,14.24,154,46
50,10,a2c,14.05,162,61
50,10,a2c,14.32,144,68
50,10,a2c,14.88,161,64
50,10,a2c,13.52,166,55
50,10,a2c,14.46,130,64
50,10,a2c,15.12,128,64
50,10,a2c,15.09,118,68
50,10,a2c,14.77,139,78
50,10,a2c,13.93,140,66
50,10,a2c,14.27,133,79
50,10,a2c,14.17,131,58
50,10,a2c,14.76,141,51
50,10,a2c,14.1,119,60
50,10,a2c,14.69,159,68
50,10,a2c,14.52,136,63
50,10,a2c,15.3,179,70
50,10,a2c,14.64,103,61
50,10,a2c,13.98,160,70
50,10,a2c,14.86,145,58
50,10,a2c,14.44,135,69
50,10,a2c,15.12,146,69
80,0,a2c,12.53,170,67
80,0,a2c,13.25,206,68
80,0,a2c,12.81,183,64
80,0,a2c,12.86,163,77
80,0,a2c,13.46,196,75
80,0,a2c,13.18,171,65
80,0,a2c,12.72,166,81
80,0,a2c,13.18,183,81
80,0,a2c,12.95,175,75
80,0,a2c,13.56,186,84
80,0,a2c,13.11,190,69
80,0,a2c,13.35,171,69
80,0,a2c,13.15,170,66
80,0,a2c,13.81,169,71
80,0,a2c,12.82,161,72
80,0,a2c,13.13,173,67
80,0,a2c,13.07,185,81
80,0,a2c,13.39,198,67
80,0,a2c,13.32,171,67
80,0,a2c,12.43,185,60
80,0,a2c,13.23,174,66
80,0,a2c,13.1,158,87
80,0,a2c,13.21,160,62
80,0,a2c,12.78,161,62
80,0,a2c,13.04,206,58
80,0,a2c,12.68,188,72
80,0,a2c,12.9,171,75
80,0,a2c,13.15,165,62
80,0,a2c,12.81,191,86
80,0,a2c,13.04,168,80
80,0,a2c,13.51,200,74
80,0,a2c,12.86,165,77
80,0,a2c,12.76,161,85
80,0,a2c,12.44,188,79
80,0,a2c,12.85,162,68
80,0,a2c,13.08,182,65
80,0,a2c,12.82,158,70
80,0,a2c,12.43,177,69
80,0,a2c,12.82,182,70
80,0,a2c,13.45,199,76
80,0,a2c,12.62,178,73
80,0,a2c,12.71,178,77
80,0,a2c,13.2,190,84
80,0,a2c,13.25,184,86
80,0,a2c,13.61,169,76
80,0,a2c,13.12,168,80
80,0,a2c,12.88,196,71
80,0,a2c,13.38,177,69
80,0,a2c,12.97,160,81
80,0,a2c,13.2,172,57
80,0,a2c,12.67,168,90
80,0,a2c,12.6,157,91
80,0,a2c,12.7,176,60
80,0,a2c,13.31,180,76
80,0,a2c,12.62,157,73
80,0,a2c,12.81,178,65
80,0,a2c,13.21,171,77
80,0,a2c,13.43,147,74
80,0,a2c,12.7,157,73
80,0,a2c,13.49,175,82
80,0,a2c,13.01,159,84
80,0,a2c,12.77,166,69
80,0,a2c,12.89,178,66
80,0,a2c,12.93,191,69
80,0,a2c,13.17,193,75
80,0,a2c,13.46,206,87
80,0,a2c,13.08,187,92
80,0,a2c,12.88,170,58
80,0,a2c,13.32,177,85
80,0,a2c,13.25,217,73
80,0,a2c,13.32,168,74
80,0,a2c,12.86,149,67
80,0,a2c,13.08,161,76
80,0,a2c,13.25,162,69
80,0,a2c,12.91,196,74
80,0,a2c,12.8,171,73
80,0,a2c,12.61,172,65
80,0,a2c,13.38,196,90
80,0,a2c,12.99,157,63
80,0,a2c,13.04,174,56
80,0,a2c,13.04,196,64
80,0,a2c,12.77,160,65
80,0,a2c,12.74,178,71
80,0,a2c,12.75,174,65
80,0,a2c,13.23,194,72
80,0,a2c,12.85,173,72
80,0,a2c,12.96,180,72
80,0,a2c,12.85,159,73
80,0,a2c,13.17,167,69
80,0,a2c,12.82,188,84
80,0,a2c,13.54,192,80
80,0,a2c,12.94,153,82
80,0,a2c,13.0,164,52
80,0,a2c,13.37,196,72
80,0,a2c,12.84,166,76
80,0,a2c,12.64,172,81
80,0,a2c,12.87,177,75
80,0,a2c,13.45,166,70
80,0,a2c,12.91,180,70
80,0,a2c,12.92,161,71
80,0,a2c,12.84,151,92
80,0,a2c,13.03,195,95
80,0,a2c,13.04,189,74
80,0,a2c,13.38,155,80
80,0,a2c,12.66,161,63
80,0,a2c,12.59,200,73
80,0,a2c,12.93,183,88
80,0,a2c,12.86,162,79
80,0,a2c,12.82,172,69
80,0,a2c,13.19,172,63
80,0,a2c,13.06,152,94
80,0,a2c,13.02,181,76
80,0,a2c,13.06,167,80
80,0,a2c,13.14,210,68
80,0,a2c,13.12,169,66
80,0,a2c,13.2,180,80
80,0,a2c,12.75,170,63
80,0,a2c,12.82,147,88
80,0,a2c,12.74,188,90
80,0,a2c,13.16,160,66
80,0,a2c,13.3,186,73
80,0,a2c,12.9,186,81
80,0,a2c,12.5,184,66
80,0,a2c,12.82,167,83
80,0,a2c,12.96,145,68
80,0,a2c,13.21,164,68
80,0,a2c,12.66,148,71
80,0,a2c,13.77,201,69
80,0,a2c,12.5,160,73
80,0,a2c,12.91,174,69
80,0,a2c,13.19,166,71
80,0,a2c,12.75,147,74
80,0,a2c,13.11,177,75
80,0,a2c,12.88,167,74
80,0,a2c,12.77,175,73
80,0,a2c,12.69,173,65
80,0,a2c,12.98,135,73
80,0,a2c,12.95,179,69
80,0,a2c,13.16,158,82
80,0,a2c,12.85,167,65
80,0,a2c,12.95,201,68
80,0,a2c,13.03,197,79
80,0,a2c,13.16,185,57
80,0,a2c,13.45,157,90
80,0,a2c,12.64,171,80
80,0,a2c,12.94,180,54
80,0,a2c,13.02,139,77
80,0,a2c,12.77,149,69
80,0,a2c,12.81,188,69
80,0,a2c,12.81,146,71
80,0,a2c,13.29,175,72
80,0,a2c,12.8,151,79
80,0,a2c,12.85,150,83
80,0,a2c,12.29,163,65
80,0,a2c,13.36,201,57
80,0,a2c,12.36,163,58
80,0,a2c,12.84,163,65
80,0,a2c,13.1,178,65
80,0,a2c,12.37,140,70
80,0,a2c,12.89,166,57
80,0,a2c,13.24,153,76
80,0,a2c,12.87,176,78
80,0,a2c,12.51,182,75
80,0,a2c,13.35,199,74
80,0,a2c,13.49,193,72
80,0,a2c,12.95,149,72
80,0,a2c,12.82,165,67
80,0,a2c,12.96,176,64
80,0,a2c,12.75,148,80
80,0,a2c,13.42,185,67
80,0,a2c,12.65,158,82
80,0,a2c,12.83,181,85
80,0,a2c,13.25,186,74
80,0,a2c,12.83,156,87
80,0,a2c,12.86,178,58
80,0,a2c,13.45,196,89
80,0,a2c,13.08,151,59
80,0,a2c,12.61,151,66
80,0,a2c,13.06,190,71
80,0,a2c,12.99,172,83
80,0,a2c,12.73,178,63
80,0,a2c,12.87,175,83
80,0,a2c,12.84,151,62
80,0,a2c,13.21,151,77
80,0,a2c,12.85,157,87
80,0,a2c,13.13,182,73
80,0,a2c,13.03,176,84
80,0,a2c,12.54,164,83
80,0,a2c,13.02,176,75
80,0,a2c,13.25,190,81
80,0,a2c,13.26,186,79
80,0,a2c,13.31,180,91
80,0,a2c,13.06,176,82
80,0,a2c,13.13,175,76
80,0,a2c,13.04,162,66
80,0,a2c,12.36,148,79
80,0,a2c,12.98,165,79
80,0,a2c,13.23,173,78
80,0,a2c,13.11,172,97
80,0,a2c,13.04,174,76
80,0,a2c,12.65,167,76
80,0,a2c,12.77,163,87
80,0,a2c,12.9,174,70
80,0,a2c,13.01,165,65
80,0,a2c,13.52,212,65
80,0,a2c,12.55,184,81
80,0,a2c,12.02,158,58
80,0,a2c,13.14,165,71
80,0,a2c,12.62,162,77
80,0,a2c,13.06,162,67
80,0,a2c,12.55,167,81
80,0,a2c,12.92,180,79
80,0,a2c,13.72,182,73
80,0,a2c,13.53,174,77
80,0,a2c,12.22,143,65
80,0,a2c,13.13,163,78
80,0,a2c,12.94,168,67
80,0,a2c,12.64,173,82
80,0,a2c,13.04,159,76
80,0,a2c,12.71,180,70
80,0,a2c,12.97,176,73
80,0,a2c,12.92,165,65
80,0,a2c,12.77,162,58
80,0,a2c,13.01,176,71
80,0,a2c,13.18,166,71
80,0,a2c,13.23,183,79
80,0,a2c,13.02,181,80
80,0,a2c,12.91,167,58
80,0,a2c,12.76,159,68
80,0,a2c,12.65,169,65
80,0,a2c,13.08,208,76
80,0,a2c,13.17,178,91
80,0,a2c,13.13,173,75
80,0,a2c,13.17,175,64
80,0,a2c,13.43,185,74
80,0,a2c,12.92,170,68
80,0,a2c,12.74,174,74
80,0,a2c,12.4,155,76
80,0,a2c,13.16,180,71
80,0,a2c,13.02,158,75
80,0,a2c,13.11,187,68
80,0,a2c,13.2,185,74
80,0,a2c,12.91,186,79
80,0,a2c,12.89,179,87
80,0,a2c,13.06,170,64
80,0,a2c,13.41,158,60
80,0,a2c,12.5,144,68
80,0,a2c,12.98,164,79
80,0,a2c,12.92,168,71
80,0,a2c,13.89,183,83
80,0,a2c,13.0,175,60
80,0,a2c,13.09,142,65
80,0,a2c,12.58,144,69
80,0,a2c,13.12,183,76
80,0,a2c,13.3,169,68
80,0,a2c,13.07,152,74
80,0,a2c,13.14,136,80
80,0,a2c,12.78,162,64
80,0,a2c,13.59,194,87
80,0,a2c,12.71,158,67
80,0,a2c,12.41,128,84
80,0,a2c,12.93,163,64
80,0,a2c,12.77,163,78
80,0,a2c,13.33,175,64
80,0,a2c,13.12,174,70
80,0,a2c,12.84,185,76
80,0,a2c,12.96,166,79
80,0,a2c,12.83,174,60
80,0,a2c,12.96,185,68
80,0,a2c,13.02,160,71
80,0,a2c,12.99,176,74
80,0,a2c,12.94,178,69
80,0,a2c,12.96,176,76
80,0,a2c,13.52,190,84
80,0,a2c,13.1,166,74
80,0,a2c,12.71,156,72
80,0,a2c,13.34,170,70
80,0,a2c,13.24,182,86
80,0,a2c,13.31,180,86
80,0,a2c,12.7,174,72
80,0,a2c,12.95,185,68
80,0,a2c,12.87,162,83
80,0,a2c,12.78,166,68
80,0,a2c,13.04,169,96
80,0,a2c,13.01,169,96
80,0,a2c,12.79,178,63
80,0,a2c,12.78,164,77
80,0,a2c,13.04,203,66
80,0,a2c,12.99,195,84
80,0,a2c,12.82,188,68
80,0,a2c,12.62,184,61
80,0,a2c,12.62,179,89
80,0,a2c,13.19,180,76
80,0,a2c,12.62,151,77
80,0,a2c,12.82,157,51
80,0,a2c,12.77,181,55
80,0,a2c,12.93,191,65
80,0,a2c,12.73,171,88
80,0,a2c,12.62,178,76
80,0,a2c,13.45,188,80
80,0,trpo,17.06,72,32
80,0,trpo,16.69,59,34
80,0,trpo,17.26,62,46
80,0,trpo,16.65,70,41
80,0,trpo,16.35,80,38
80,0,trpo,16.83,61,52
80,0,trpo,18.09,73,42
80,0,trpo,16.44,71,42
80,0,trpo,16.83,82,42
80,0,trpo,18.15,94,40
80,0,trpo,18.93,58,73
80,0,trpo,16.52,85,37
80,0,trpo,18.9,73,45
80,0,trpo,17.25,68,40
80,0,trpo,17.96,81,35
80,0,trpo,16.6,70,42
80,0,trpo,17.54,66,49
80,0,trpo,19.29,86,62
80,0,trpo,17.21,88,53
80,0,trpo,19.0,77,36
80,0,trpo,17.56,73,50
80,0,trpo,17.4,46,45
80,0,trpo,17.02,64,41
80,0,trpo,16.6,62,51
80,0,trpo,16.55,73,47
80,0,trpo,15.63,83,50
80,0,trpo,16.4,79,48
80,0,trpo,17.05,93,49
80,0,trpo,16.12,93,48
80,0,trpo,18.64,76,36
80,0,trpo,17.53,66,38
80,0,trpo,17.53,63,49
80,0,trpo,16.33,67,44
80,0,trpo,16.08,79,49
80,0,trpo,16.42,53,44
80,0,trpo,17.12,71,52
80,0,trpo,19.86,73,50
80,0,trpo,16.99,58,44
80,0,trpo,17.08,88,49
80,0,trpo,16.27,86,60
80,0,trpo,18.72,102,45
80,0,trpo,16.85,55,63
80,0,trpo,19.41,70,38
80,0,trpo,16.31,75,50
80,0,trpo,15.64,70,55
80,0,trpo,17.78,59,51
80,0,trpo,17.59,67,35
80,0,trpo,18.25,62,45
80,0,trpo,16.95,74,50
80,0,trpo,18.22,77,46
80,0,trpo,15.88,64,45
80,0,trpo,19.07,64,56
80,0,trpo,19.03,78,40
80,0,trpo,16.56,74,47
80,0,trpo,17.41,62,56
80,0,trpo,16.29,75,56
80,0,trpo,16.85,65,38
80,0,trpo,19.45,73,35
80,0,trpo,18.24,76,38
80,0,trpo,17.96,85,50
80,0,trpo,17.79,93,59
80,0,trpo,17.94,66,43
80,0,trpo,17.26,79,46
80,0,trpo,17.39,72,58
80,0,trpo,19.01,76,47
80,0,trpo,17.4,70,43
80,0,trpo,19.74,61,43
80,0,trpo,15.99,72,67
80,0,trpo,15.43,76,56
80,0,trpo,17.85,80,51
80,0,trpo,15.8,88,50
80,0,trpo,17.84,75,32
80,0,trpo,19.09,83,36
80,0,trpo,18.79,79,55
80,0,trpo,17.95,80,49
80,0,trpo,17.58,81,52
80,0,trpo,18.09,69,44
80,0,trpo,16.12,74,45
80,0,trpo,19.65,62,44
80,0,trpo,17.48,91,45
80,0,trpo,16.48,85,41
80,0,trpo,16.96,62,41
80,0,trpo,18.05,77,43
80,0,trpo,18.61,74,31
80,0,trpo,18.36,68,43
80,0,trpo,17.36,79,55
80,0,trpo,19.64,66,33
80,0,trpo,17.52,57,45
80,0,trpo,17.03,70,57
80,0,trpo,17.39,65,41
80,0,trpo,16.2,58,45
80,0,trpo,17.63,73,36
80,0,trpo,17.2,74,40
80,0,trpo,18.5,72,45
80,0,trpo,16.97,68,58
80,0,trpo,17.28,70,37
80,0,trpo,18.51,69,41
80,0,trpo,16.94,71,47
80,0,trpo,16.54,57,61
80,0,trpo,18.96,72,40
80,0,trpo,16.33,74,51
80,0,trpo,20.31,77,48
80,0,trpo,18.85,68,44
80,0,trpo,15.45,79,48
80,0,trpo,16.82,71,46
80,0,trpo,18.15,91,61
80,0,trpo,19.03,72,29
80,0,trpo,16.93,85,58
80,0,trpo,16.36,79,43
80,0,trpo,17.41,72,60
80,0,trpo,17.79,67,52
80,0,trpo,16.62,87,50
80,0,trpo,17.35,67,44
80,0,trpo,16.94,81,52
80,0,trpo,18.49,78,46
80,0,trpo,16.87,85,50
80,0,trpo,19.1,85,40
80,0,trpo,18.87,57,39
80,0,trpo,18.39,63,33
80,0,trpo,17.44,81,40
80,0,trpo,18.27,83,51
80,0,trpo,19.6,59,41
80,0,trpo,16.9,75,46
80,0,trpo,16.18,90,56
80,0,trpo,17.95,61,52
80,0,trpo,16.7,63,43
80,0,trpo,17.93,60,49
80,0,trpo,17.57,83,38
80,0,trpo,15.97,76,54
80,0,trpo,18.19,79,52
80,0,trpo,17.08,53,41
80,0,trpo,16.45,85,50
80,0,trpo,18.09,71,42
80,0,trpo,17.59,67,49
80,0,trpo,16.9,76,43
80,0,trpo,19.54,71,41
80,0,trpo,17.32,77,42
80,0,trpo,18.39,79,57
80,0,trpo,17.58,80,62
80,0,trpo,17.69,74,47
80,0,trpo,19.18,80,50
80,0,trpo,17.69,86,46
80,0,trpo,17.86,74,39
80,0,trpo,17.29,73,49
80,0,trpo,17.62,77,47
80,0,trpo,20.02,66,30
80,0,trpo,18.52,74,41
80,0,trpo,16.55,82,46
80,0,trpo,17.45,66,44
80,0,trpo,19.67,72,47
80,0,trpo,17.17,71,64
80,0,trpo,17.66,82,47
80,0,trpo,17.78,75,37
80,0,trpo,17.99,97,45
80,0,trpo,16.83,56,62
80,0,trpo,19.09,87,38
80,0,trpo,16.39,62,40
80,0,trpo,17.53,73,41
80,0,trpo,18.26,82,37
80,0,trpo,17.45,77,36
80,0,trpo,16.93,72,45
80,0,trpo,16.56,76,53
80,0,trpo,17.65,75,46
80,0,trpo,16.82,82,51
80,0,trpo,19.03,53,51
80,0,trpo,16.97,76,36
80,0,trpo,16.75,65,53
80,0,trpo,17.71,57,58
80,0,trpo,16.34,87,38
80,0,trpo,16.69,84,47
80,0,trpo,19.65,80,44
80,0,trpo,15.74,86,41
80,0,trpo,17.43,83,51
80,0,trpo,19.24,72,36
80,0,trpo,17.82,68,49
80,0,trpo,15.61,71,45
80,0,trpo,19.43,78,42
80,0,trpo,17.48,72,47
80,0,trpo,17.31,64,50
80,0,trpo,18.51,75,43
80,0,trpo,15.07,71,50
80,0,trpo,16.52,92,38
80,0,trpo,17.56,70,48
80,0,trpo,16.16,91,33
80,0,trpo,17.41,74,43
80,0,trpo,17.93,79,40
80,0,trpo,16.93,74,53
80,0,trpo,16.93,72,40
80,0,trpo,17.65,70,51
80,0,trpo,17.38,70,46
80,0,trpo,18.82,78,38
80,0,trpo,17.87,69,41
80,0,trpo,17.86,59,56
80,0,trpo,17.65,78,52
80,0,trpo,17.05,62,46
80,0,trpo,17.6,89,46
80,0,trpo,17.34,68,41
80,0,trpo,16.34,81,52
80,0,trpo,16.74,69,54
80,0,trpo,16.79,76,42
80,0,trpo,17.21,66,38
80,0,trpo,18.06,87,48
80,0,trpo,16.98,77,49
80,0,trpo,17.1,77,41
80,0,trpo,16.77,75,45
80,0,trpo,19.73,63,53
80,0,trpo,17.9,82,61
80,0,trpo,16.87,98,42
80,0,trpo,16.97,73,42
80,0,trpo,19.51,97,48
80,0,trpo,19.19,66,59
80,0,trpo,19.49,67,43
80,0,trpo,17.19,56,47
80,0,trpo,18.41,59,39
80,0,trpo,17.32,70,60
80,0,trpo,18.05,67,53
80,0,trpo,17.22,62,37
80,0,trpo,18.06,86,46
80,0,trpo,16.01,76,52
80,0,trpo,17.06,81,50
80,0,trpo,15.71,88,52
80,0,trpo,20.81,73,36
80,0,trpo,15.44,87,61
80,0,trpo,15.58,76,35
80,0,trpo,16.7,84,31
80,0,trpo,17.93,55,48
80,0,trpo,16.61,76,34
80,0,trpo,17.72,77,36
80,0,trpo,18.21,62,45
80,0,trpo,17.49,75,51
80,0,trpo,17.77,72,47
80,0,trpo,15.47,71,55
80,0,trpo,18.83,79,40
80,0,trpo,17.13,83,55
80,0,trpo,17.09,83,52
80,0,trpo,20.51,62,41
80,0,trpo,18.17,97,52
80,0,trpo,17.49,72,35
80,0,trpo,17.73,69,41
80,0,trpo,17.78,101,40
80,0,trpo,16.15,95,53
80,0,trpo,17.42,82,56
80,0,trpo,15.85,80,49
80,0,trpo,16.84,88,44
80,0,trpo,16.45,84,54
80,0,trpo,17.34,104,34
80,0,trpo,18.91,70,30
80,0,trpo,16.69,70,35
80,0,trpo,17.85,88,49
80,0,trpo,19.07,71,41
80,0,trpo,18.14,76,46
80,0,trpo,18.29,60,45
80,0,trpo,16.71,72,44
80,0,trpo,17.78,71,52
80,0,trpo,15.46,54,34
80,0,trpo,18.74,67,33
80,0,trpo,17.43,80,53
80,0,trpo,20.1,61,46
80,0,trpo,19.14,79,30
80,0,trpo,17.76,77,49
80,0,trpo,17.17,89,37
80,0,trpo,15.5,93,55
80,0,trpo,17.12,90,39
80,0,trpo,17.37,82,53
80,0,trpo,18.34,64,46
80,0,trpo,16.79,75,41
80,0,trpo,17.75,77,49
80,0,trpo,17.97,64,52
80,0,trpo,17.59,84,36
80,0,trpo,16.59,85,42
80,0,trpo,18.3,70,52
80,0,trpo,17.17,72,42
80,0,trpo,17.2,86,31
80,0,trpo,18.88,87,38
80,0,trpo,18.25,88,48
80,0,trpo,16.71,64,35
80,0,trpo,17.94,77,46
80,0,trpo,18.91,70,51
80,0,trpo,19.0,68,32
80,0,trpo,16.61,90,47
80,0,trpo,16.85,76,42
80,0,trpo,17.1,73,46
80,0,trpo,17.3,72,46
80,0,trpo,19.06,71,60
80,0,trpo,18.54,69,51
80,0,trpo,16.19,78,45
80,0,trpo,17.65,66,40
80,0,trpo,17.56,85,35
80,0,trpo,16.44,76,59
80,0,trpo,18.28,70,52
80,0,trpo,15.51,78,41
80,0,trpo,18.73,67,43
80,0,trpo,16.5,80,50
80,0,trpo,15.93,89,53
80,0,trpo,19.03,63,55
80,0,trpo,17.46,67,54
80,0,trpo,16.51,90,51
80,0,trpo,17.71,73,65
80,0,trpo,19.88,76,47
80,0,trpo,16.61,67,52
50,20,a2c,16.23,122,60
50,20,a2c,15.92,83,51
50,20,a2c,15.71,88,68
50,20,a2c,15.32,102,50
50,20,a2c,16.63,129,47
50,20,a2c,16.62,115,52
50,20,a2c,15.76,124,52
50,20,a2c,15.85,121,59
50,20,a2c,16.2,115,60
50,20,a2c,17.55,99,67
50,20,a2c,15.1,76,49
50,20,a2c,17.27,125,56
50,20,a2c,16.86,107,63
50,20,a2c,17.86,105,62
50,20,a2c,16.83,105,57
50,20,a2c,18.02,126,53
50,20,a2c,16.08,103,58
50,20,a2c,16.11,122,43
50,20,a2c,16.69,121,51
50,20,a2c,15.8,100,54
50,20,a2c,17.87,120,65
50,20,a2c,15.66,116,56
50,20,a2c,16.44,136,61
50,20,a2c,16.09,106,62
50,20,a2c,16.3,112,53
50,20,a2c,16.27,129,56
50,20,a2c,15.93,105,61
50,20,a2c,16.69,113,65
50,20,a2c,16.07,95,53
50,20,a2c,16.96,112,37
50,20,a2c,15.82,109,57
50,20,a2c,15.9,103,50
50,20,a2c,15.84,115,60
50,20,a2c,15.28,119,44
50,20,a2c,17.13,111,60
50,20,a2c,16.12,123,50
50,20,a2c,16.18,109,47
50,20,a2c,17.17,109,59
50,20,a2c,16.62,115,59
50,20,a2c,15.69,100,47
50,20,a2c,15.8,116,61
50,20,a2c,18.04,115,45
50,20,a2c,18.32,141,48
50,20,a2c,16.56,125,48
50,20,a2c,16.89,106,48
50,20,a2c,16.36,128,60
50,20,a2c,15.91,102,74
50,20,a2c,16.3,119,48
50,20,a2c,17.83,119,57
50,20,a2c,16.04,134,53
50,20,a2c,15.47,119,54
50,20,a2c,18.25,123,57
50,20,a2c,16.23,106,52
50,20,a2c,17.56,119,69
50,20,a2c,16.14,100,72
50,20,a2c,15.93,128,56
50,20,a2c,17.56,139,71
50,20,a2c,15.61,112,49
50,20,a2c,16.09,128,45
50,20,a2c,15.45,115,46
50,20,a2c,15.77,96,41
50,20,a2c,18.24,134,51
50,20,a2c,16.04,113,52
50,20,a2c,16.55,112,51
50,20,a2c,17.11,115,48
50,20,a2c,16.25,103,71
50,20,a2c,16.53,118,57
50,20,a2c,15.97,131,64
50,20,a2c,16.95,134,49
50,20,a2c,17.36,99,57
50,20,a2c,16.92,107,70
50,20,a2c,16.41,108,54
50,20,a2c,16.09,125,60
50,20,a2c,17.23,118,49
50,20,a2c,15.57,114,55
50,20,a2c,17.63,137,59
50,20,a2c,15.36,106,61
50,20,a2c,15.95,103,61
50,20,a2c,15.1,117,58
50,20,a2c,15.85,117,70
50,20,a2c,17.45,127,44
50,20,a2c,16.25,76,48
50,20,a2c,15.86,99,46
50,20,a2c,18.52,135,54
50,20,a2c,15.87,127,44
50,20,a2c,17.77,109,55
50,20,a2c,15.92,87,60
50,20,a2c,18.16,94,55
50,20,a2c,15.77,105,58
50,20,a2c,16.27,107,51
50,20,a2c,17.37,117,80
50,20,a2c,17.54,127,51
50,20,a2c,15.91,104,68
50,20,a2c,16.09,125,69
50,20,a2c,15.76,104,51
50,20,a2c,16.57,128,63
50,20,a2c,17.88,108,79
50,20,a2c,17.56,128,55
